raw_file,l_edge,r_edge,l_edge_z,r_edge_z
03472.jpg,194,492,2.1298049873161142,-0.9709251127834876
03473.jpg,194,492,2.1298049873161142,-0.9709251127834876
03474.jpg,195,492,2.1875071779507773,-0.9709251127834876
03475.jpg,194,492,2.1298049873161142,-0.9709251127834876
03476.jpg,195,493,2.1875071779507773,-0.9202555033143357
03477.jpg,194,493,2.1298049873161142,-0.9202555033143357
03478.jpg,195,493,2.1875071779507773,-0.9202555033143357
03479.jpg,195,493,2.1875071779507773,-0.9202555033143357
03480.jpg,195,493,2.1875071779507773,-0.9202555033143357
03481.jpg,195,493,2.1875071779507773,-0.9202555033143357
03482.jpg,196,494,2.2452093685854404,-0.8695858938451839
03483.jpg,195,494,2.1875071779507773,-0.8695858938451839
03484.jpg,195,495,2.1875071779507773,-0.8189162843760321
03485.jpg,195,495,2.1875071779507773,-0.8189162843760321
03486.jpg,195,495,2.1875071779507773,-0.8189162843760321
03487.jpg,195,495,2.1875071779507773,-0.8189162843760321
03488.jpg,196,495,2.2452093685854404,-0.8189162843760321
03489.jpg,196,496,2.2452093685854404,-0.7682466749068803
03490.jpg,196,496,2.2452093685854404,-0.7682466749068803
03491.jpg,197,496,2.3029115592201035,-0.7682466749068803
03492.jpg,197,496,2.3029115592201035,-0.7682466749068803
03493.jpg,198,497,2.3606137498547666,-0.7175770654377285
03494.jpg,198,498,2.3606137498547666,-0.6669074559685767
03495.jpg,196,497,2.2452093685854404,-0.7175770654377285
03496.jpg,197,497,2.3029115592201035,-0.7175770654377285
03497.jpg,198,498,2.3606137498547666,-0.6669074559685767
03498.jpg,198,498,2.3606137498547666,-0.6669074559685767
03499.jpg,197,498,2.3029115592201035,-0.6669074559685767
03500.jpg,196,472,2.2452093685854404,-1.984317302166524
03501.jpg,197,494,2.3029115592201035,-0.8695858938451839
03502.jpg,197,497,2.3029115592201035,-0.7175770654377285
03503.jpg,198,495,2.3606137498547666,-0.8189162843760321
03504.jpg,198,495,2.3606137498547666,-0.8189162843760321
03505.jpg,196,495,2.2452093685854404,-0.8189162843760321
03506.jpg,195,495,2.1875071779507773,-0.8189162843760321
03507.jpg,198,495,2.3606137498547666,-0.8189162843760321
03508.jpg,195,495,2.1875071779507773,-0.8189162843760321
03509.jpg,199,496,2.4183159404894297,-0.7682466749068803
03510.jpg,199,496,2.4183159404894297,-0.7682466749068803
03511.jpg,199,497,2.4183159404894297,-0.7175770654377285
03512.jpg,199,495,2.4183159404894297,-0.8189162843760321
03513.jpg,199,495,2.4183159404894297,-0.8189162843760321
03514.jpg,199,494,2.4183159404894297,-0.8695858938451839
03515.jpg,199,494,2.4183159404894297,-0.8695858938451839
03516.jpg,195,493,2.1875071779507773,-0.9202555033143357
03517.jpg,195,494,2.1875071779507773,-0.8695858938451839
03518.jpg,195,492,2.1875071779507773,-0.9709251127834876
03519.jpg,195,492,2.1875071779507773,-0.9709251127834876
03520.jpg,194,492,2.1298049873161142,-0.9709251127834876
03521.jpg,193,492,2.072102796681451,-0.9709251127834876
03522.jpg,193,492,2.072102796681451,-0.9709251127834876
03523.jpg,193,492,2.072102796681451,-0.9709251127834876
03524.jpg,193,492,2.072102796681451,-0.9709251127834876
03525.jpg,192,492,2.0144006060467885,-0.9709251127834876
03526.jpg,192,491,2.0144006060467885,-1.0215947222526394
03527.jpg,192,491,2.0144006060467885,-1.0215947222526394
03528.jpg,192,491,2.0144006060467885,-1.0215947222526394
03529.jpg,192,491,2.0144006060467885,-1.0215947222526394
03530.jpg,192,489,2.0144006060467885,-1.122933941190943
03531.jpg,192,490,2.0144006060467885,-1.0722643317217913
03532.jpg,192,490,2.0144006060467885,-1.0722643317217913
03533.jpg,193,490,2.072102796681451,-1.0722643317217913
03534.jpg,192,490,2.0144006060467885,-1.0722643317217913
03535.jpg,193,489,2.072102796681451,-1.122933941190943
03536.jpg,194,490,2.1298049873161142,-1.0722643317217913
03537.jpg,196,486,2.2452093685854404,-1.2749427695983984
03538.jpg,196,461,2.2452093685854404,-2.541683006327194
03539.jpg,196,489,2.2452093685854404,-1.122933941190943
03540.jpg,195,489,2.1875071779507773,-1.122933941190943
03541.jpg,196,462,2.2452093685854404,-2.491013396858042
03542.jpg,195,489,2.1875071779507773,-1.122933941190943
03543.jpg,195,489,2.1875071779507773,-1.122933941190943
03544.jpg,195,468,2.1875071779507773,-2.1869957400431312
03545.jpg,194,490,2.1298049873161142,-1.0722643317217913
03546.jpg,194,490,2.1298049873161142,-1.0722643317217913
03547.jpg,194,492,2.1298049873161142,-0.9709251127834876
03548.jpg,194,491,2.1298049873161142,-1.0215947222526394
03549.jpg,194,492,2.1298049873161142,-0.9709251127834876
03550.jpg,193,491,2.072102796681451,-1.0215947222526394
03551.jpg,193,492,2.072102796681451,-0.9709251127834876
03552.jpg,193,462,2.072102796681451,-2.491013396858042
03553.jpg,193,493,2.072102796681451,-0.9202555033143357
03554.jpg,193,468,2.072102796681451,-2.1869957400431312
03555.jpg,193,494,2.072102796681451,-0.8695858938451839
03556.jpg,193,494,2.072102796681451,-0.8695858938451839
03557.jpg,193,494,2.072102796681451,-0.8695858938451839
03558.jpg,192,494,2.0144006060467885,-0.8695858938451839
03559.jpg,192,494,2.0144006060467885,-0.8695858938451839
03560.jpg,192,494,2.0144006060467885,-0.8695858938451839
03561.jpg,192,468,2.0144006060467885,-2.1869957400431312
03562.jpg,191,494,1.9566984154121252,-0.8695858938451839
03563.jpg,192,494,2.0144006060467885,-0.8695858938451839
03564.jpg,192,495,2.0144006060467885,-0.8189162843760321
03565.jpg,192,495,2.0144006060467885,-0.8189162843760321
03566.jpg,192,495,2.0144006060467885,-0.8189162843760321
03567.jpg,192,494,2.0144006060467885,-0.8695858938451839
03568.jpg,192,494,2.0144006060467885,-0.8695858938451839
03569.jpg,192,494,2.0144006060467885,-0.8695858938451839
03570.jpg,191,493,1.9566984154121252,-0.9202555033143357
03571.jpg,192,493,2.0144006060467885,-0.9202555033143357
03572.jpg,192,494,2.0144006060467885,-0.8695858938451839
03573.jpg,193,494,2.072102796681451,-0.8695858938451839
03574.jpg,193,493,2.072102796681451,-0.9202555033143357
03575.jpg,194,493,2.1298049873161142,-0.9202555033143357
03576.jpg,194,493,2.1298049873161142,-0.9202555033143357
03577.jpg,194,493,2.1298049873161142,-0.9202555033143357
03578.jpg,194,492,2.1298049873161142,-0.9709251127834876
03579.jpg,195,492,2.1875071779507773,-0.9709251127834876
03580.jpg,195,492,2.1875071779507773,-0.9709251127834876
03581.jpg,195,493,2.1875071779507773,-0.9202555033143357
03582.jpg,195,493,2.1875071779507773,-0.9202555033143357
03583.jpg,195,493,2.1875071779507773,-0.9202555033143357
03584.jpg,195,493,2.1875071779507773,-0.9202555033143357
03585.jpg,195,494,2.1875071779507773,-0.8695858938451839
03586.jpg,197,494,2.3029115592201035,-0.8695858938451839
03587.jpg,196,495,2.2452093685854404,-0.8189162843760321
03588.jpg,196,494,2.2452093685854404,-0.8695858938451839
03589.jpg,196,495,2.2452093685854404,-0.8189162843760321
03590.jpg,195,495,2.1875071779507773,-0.8189162843760321
03591.jpg,196,496,2.2452093685854404,-0.7682466749068803
03592.jpg,196,496,2.2452093685854404,-0.7682466749068803
03593.jpg,196,497,2.2452093685854404,-0.7175770654377285
03594.jpg,198,496,2.3606137498547666,-0.7682466749068803
03595.jpg,196,496,2.2452093685854404,-0.7682466749068803
03596.jpg,195,498,2.1875071779507773,-0.6669074559685767
03597.jpg,195,498,2.1875071779507773,-0.6669074559685767
03598.jpg,196,499,2.2452093685854404,-0.6162378464994248
03599.jpg,196,499,2.2452093685854404,-0.6162378464994248
03600.jpg,195,500,2.1875071779507773,-0.565568237030273
03601.jpg,196,499,2.2452093685854404,-0.6162378464994248
03602.jpg,196,500,2.2452093685854404,-0.565568237030273
03603.jpg,197,499,2.3029115592201035,-0.6162378464994248
03604.jpg,196,499,2.2452093685854404,-0.6162378464994248
03605.jpg,195,499,2.1875071779507773,-0.6162378464994248
03606.jpg,195,498,2.1875071779507773,-0.6669074559685767
03607.jpg,195,499,2.1875071779507773,-0.6162378464994248
03608.jpg,196,499,2.2452093685854404,-0.6162378464994248
03609.jpg,195,499,2.1875071779507773,-0.6162378464994248
03610.jpg,195,500,2.1875071779507773,-0.565568237030273
03611.jpg,195,499,2.1875071779507773,-0.6162378464994248
03612.jpg,195,500,2.1875071779507773,-0.565568237030273
03613.jpg,195,500,2.1875071779507773,-0.565568237030273
03614.jpg,195,500,2.1875071779507773,-0.565568237030273
03615.jpg,195,499,2.1875071779507773,-0.6162378464994248
03616.jpg,195,500,2.1875071779507773,-0.565568237030273
03617.jpg,194,500,2.1298049873161142,-0.565568237030273
03618.jpg,195,501,2.1875071779507773,-0.5148986275611213
03619.jpg,194,500,2.1298049873161142,-0.565568237030273
03620.jpg,195,500,2.1875071779507773,-0.565568237030273
03621.jpg,194,499,2.1298049873161142,-0.6162378464994248
03622.jpg,192,499,2.0144006060467885,-0.6162378464994248
03623.jpg,194,499,2.1298049873161142,-0.6162378464994248
03624.jpg,194,499,2.1298049873161142,-0.6162378464994248
03625.jpg,193,498,2.072102796681451,-0.6669074559685767
03626.jpg,194,498,2.1298049873161142,-0.6669074559685767
03627.jpg,193,497,2.072102796681451,-0.7175770654377285
03628.jpg,194,497,2.1298049873161142,-0.7175770654377285
03629.jpg,193,497,2.072102796681451,-0.7175770654377285
03630.jpg,193,498,2.072102796681451,-0.6669074559685767
03631.jpg,191,498,1.9566984154121252,-0.6669074559685767
03632.jpg,191,497,1.9566984154121252,-0.7175770654377285
03633.jpg,191,497,1.9566984154121252,-0.7175770654377285
03634.jpg,191,497,1.9566984154121252,-0.7175770654377285
03635.jpg,191,497,1.9566984154121252,-0.7175770654377285
03636.jpg,190,497,1.8989962247774623,-0.7175770654377285
03637.jpg,190,497,1.8989962247774623,-0.7175770654377285
03638.jpg,191,497,1.9566984154121252,-0.7175770654377285
03639.jpg,191,497,1.9566984154121252,-0.7175770654377285
03640.jpg,192,496,2.0144006060467885,-0.7682466749068803
03641.jpg,192,497,2.0144006060467885,-0.7175770654377285
03642.jpg,192,497,2.0144006060467885,-0.7175770654377285
03643.jpg,191,497,1.9566984154121252,-0.7175770654377285
03644.jpg,192,496,2.0144006060467885,-0.7682466749068803
03645.jpg,192,496,2.0144006060467885,-0.7682466749068803
03646.jpg,192,496,2.0144006060467885,-0.7682466749068803
03647.jpg,193,495,2.072102796681451,-0.8189162843760321
03648.jpg,193,495,2.072102796681451,-0.8189162843760321
03649.jpg,192,495,2.0144006060467885,-0.8189162843760321
03650.jpg,193,495,2.072102796681451,-0.8189162843760321
03651.jpg,193,495,2.072102796681451,-0.8189162843760321
03652.jpg,195,495,2.1875071779507773,-0.8189162843760321
03653.jpg,196,495,2.2452093685854404,-0.8189162843760321
03654.jpg,196,495,2.2452093685854404,-0.8189162843760321
03655.jpg,196,495,2.2452093685854404,-0.8189162843760321
03656.jpg,196,494,2.2452093685854404,-0.8695858938451839
03657.jpg,196,494,2.2452093685854404,-0.8695858938451839
03658.jpg,197,494,2.3029115592201035,-0.8695858938451839
03659.jpg,195,494,2.1875071779507773,-0.8695858938451839
03660.jpg,198,493,2.3606137498547666,-0.9202555033143357
03661.jpg,198,494,2.3606137498547666,-0.8695858938451839
03662.jpg,199,494,2.4183159404894297,-0.8695858938451839
03663.jpg,197,494,2.3029115592201035,-0.8695858938451839
03664.jpg,196,494,2.2452093685854404,-0.8695858938451839
03665.jpg,195,494,2.1875071779507773,-0.8695858938451839
03666.jpg,198,494,2.3606137498547666,-0.8695858938451839
03667.jpg,199,493,2.4183159404894297,-0.9202555033143357
03668.jpg,199,494,2.4183159404894297,-0.8695858938451839
03669.jpg,199,493,2.4183159404894297,-0.9202555033143357
03670.jpg,197,494,2.3029115592201035,-0.8695858938451839
03671.jpg,195,495,2.1875071779507773,-0.8189162843760321
03672.jpg,195,495,2.1875071779507773,-0.8189162843760321
03673.jpg,195,495,2.1875071779507773,-0.8189162843760321
03674.jpg,194,495,2.1298049873161142,-0.8189162843760321
03675.jpg,195,495,2.1875071779507773,-0.8189162843760321
03676.jpg,196,496,2.2452093685854404,-0.7682466749068803
03677.jpg,194,495,2.1298049873161142,-0.8189162843760321
03678.jpg,195,495,2.1875071779507773,-0.8189162843760321
03679.jpg,200,499,2.4760181311240923,-0.6162378464994248
03680.jpg,208,503,2.9376356562013966,-0.4135594086228176
03681.jpg,205,503,2.7645290842974077,-0.4135594086228176
03682.jpg,202,500,2.5914225123934185,-0.565568237030273
03683.jpg,201,499,2.5337203217587554,-0.6162378464994248
03684.jpg,195,499,2.1875071779507773,-0.6162378464994248
03685.jpg,198,501,2.3606137498547666,-0.5148986275611213
03686.jpg,199,503,2.4183159404894297,-0.4135594086228176
03687.jpg,200,502,2.4760181311240923,-0.4642290180919694
03688.jpg,201,499,2.5337203217587554,-0.6162378464994248
03689.jpg,200,499,2.4760181311240923,-0.6162378464994248
03690.jpg,198,501,2.3606137498547666,-0.5148986275611213
03691.jpg,200,498,2.4760181311240923,-0.6669074559685767
03692.jpg,200,496,2.4760181311240923,-0.7682466749068803
03693.jpg,200,498,2.4760181311240923,-0.6669074559685767
03694.jpg,202,503,2.5914225123934185,-0.4135594086228176
03695.jpg,203,503,2.6491247030280816,-0.4135594086228176
03696.jpg,202,500,2.5914225123934185,-0.565568237030273
03697.jpg,200,495,2.4760181311240923,-0.8189162843760321
03698.jpg,199,499,2.4183159404894297,-0.6162378464994248
03699.jpg,194,501,2.1298049873161142,-0.5148986275611213
03700.jpg,194,503,2.1298049873161142,-0.4135594086228176
03701.jpg,194,501,2.1298049873161142,-0.5148986275611213
03702.jpg,192,492,2.0144006060467885,-0.9709251127834876
03703.jpg,192,494,2.0144006060467885,-0.8695858938451839
03704.jpg,195,499,2.1875071779507773,-0.6162378464994248
03705.jpg,194,500,2.1298049873161142,-0.565568237030273
03706.jpg,196,494,2.2452093685854404,-0.8695858938451839
03707.jpg,197,468,2.3029115592201035,-2.1869957400431312
03708.jpg,197,495,2.3029115592201035,-0.8189162843760321
03709.jpg,193,493,2.072102796681451,-0.9202555033143357
03710.jpg,195,495,2.1875071779507773,-0.8189162843760321
03711.jpg,199,495,2.4183159404894297,-0.8189162843760321
03712.jpg,196,467,2.2452093685854404,-2.237665349512283
03713.jpg,194,462,2.1298049873161142,-2.491013396858042
03714.jpg,195,499,2.1875071779507773,-0.6162378464994248
03715.jpg,198,499,2.3606137498547666,-0.6162378464994248
03716.jpg,191,462,1.9566984154121252,-2.491013396858042
03717.jpg,190,495,1.8989962247774623,-0.8189162843760321
03718.jpg,191,495,1.9566984154121252,-0.8189162843760321
03720.jpg,195,486,2.1875071779507773,-1.2749427695983984
03721.jpg,193,494,2.072102796681451,-0.8695858938451839
03722.jpg,196,497,2.2452093685854404,-0.7175770654377285
03723.jpg,200,495,2.4760181311240923,-0.8189162843760321
03726.jpg,200,465,2.4760181311240923,-2.3390045684505867
03727.jpg,197,466,2.3029115592201035,-2.2883349589814346
03731.jpg,201,487,2.5337203217587554,-1.2242731601292467
03736.jpg,195,484,2.1875071779507773,-1.3762819885367021
03737.jpg,192,485,2.0144006060467885,-1.3256123790675503
03738.jpg,200,486,2.4760181311240923,-1.2749427695983984
03739.jpg,201,489,2.5337203217587554,-1.122933941190943
03740.jpg,204,485,2.7068268936627446,-1.3256123790675503
03741.jpg,202,485,2.5914225123934185,-1.3256123790675503
03742.jpg,202,480,2.5914225123934185,-1.5789604264133092
03743.jpg,202,489,2.5914225123934185,-1.122933941190943
03744.jpg,202,489,2.5914225123934185,-1.122933941190943
03968.jpg,171,494,0.8026546027188648,-0.8695858938451839
03969.jpg,172,494,0.8603567933535278,-0.8695858938451839
03970.jpg,171,495,0.8026546027188648,-0.8189162843760321
03971.jpg,171,495,0.8026546027188648,-0.8189162843760321
03972.jpg,171,495,0.8026546027188648,-0.8189162843760321
03973.jpg,171,495,0.8026546027188648,-0.8189162843760321
03974.jpg,170,495,0.7449524120842017,-0.8189162843760321
03975.jpg,170,495,0.7449524120842017,-0.8189162843760321
03976.jpg,170,494,0.7449524120842017,-0.8695858938451839
03977.jpg,171,494,0.8026546027188648,-0.8695858938451839
03978.jpg,171,494,0.8026546027188648,-0.8695858938451839
03979.jpg,171,493,0.8026546027188648,-0.9202555033143357
03980.jpg,171,494,0.8026546027188648,-0.8695858938451839
03981.jpg,172,494,0.8603567933535278,-0.8695858938451839
03982.jpg,172,494,0.8603567933535278,-0.8695858938451839
03983.jpg,173,494,0.9180589839881907,-0.8695858938451839
03984.jpg,172,495,0.8603567933535278,-0.8189162843760321
03985.jpg,174,494,0.9757611746228538,-0.8695858938451839
03986.jpg,173,494,0.9180589839881907,-0.8695858938451839
03987.jpg,174,494,0.9757611746228538,-0.8695858938451839
03988.jpg,174,494,0.9757611746228538,-0.8695858938451839
03989.jpg,176,493,1.0911655558921798,-0.9202555033143357
03990.jpg,176,494,1.0911655558921798,-0.8695858938451839
03991.jpg,174,494,0.9757611746228538,-0.8695858938451839
03992.jpg,173,493,0.9180589839881907,-0.9202555033143357
03993.jpg,173,493,0.9180589839881907,-0.9202555033143357
03994.jpg,173,493,0.9180589839881907,-0.9202555033143357
03995.jpg,174,493,0.9757611746228538,-0.9202555033143357
03996.jpg,174,493,0.9757611746228538,-0.9202555033143357
03997.jpg,172,492,0.8603567933535278,-0.9709251127834876
03998.jpg,173,493,0.9180589839881907,-0.9202555033143357
03999.jpg,172,493,0.8603567933535278,-0.9202555033143357
04000.jpg,171,494,0.8026546027188648,-0.8695858938451839
04001.jpg,173,494,0.9180589839881907,-0.8695858938451839
04002.jpg,173,493,0.9180589839881907,-0.9202555033143357
04003.jpg,174,493,0.9757611746228538,-0.9202555033143357
04004.jpg,175,493,1.033463365257517,-0.9202555033143357
04005.jpg,175,493,1.033463365257517,-0.9202555033143357
04006.jpg,174,493,0.9757611746228538,-0.9202555033143357
04007.jpg,174,493,0.9757611746228538,-0.9202555033143357
04008.jpg,174,493,0.9757611746228538,-0.9202555033143357
04009.jpg,175,493,1.033463365257517,-0.9202555033143357
04010.jpg,174,493,0.9757611746228538,-0.9202555033143357
04011.jpg,175,493,1.033463365257517,-0.9202555033143357
04012.jpg,174,493,0.9757611746228538,-0.9202555033143357
04013.jpg,175,492,1.033463365257517,-0.9709251127834876
04014.jpg,174,491,0.9757611746228538,-1.0215947222526394
04015.jpg,177,491,1.1488677465268429,-1.0215947222526394
04016.jpg,174,492,0.9757611746228538,-0.9709251127834876
04017.jpg,180,492,1.321974318430832,-0.9709251127834876
04018.jpg,180,492,1.321974318430832,-0.9709251127834876
04019.jpg,181,492,1.379676509065495,-0.9709251127834876
04020.jpg,182,492,1.437378699700158,-0.9709251127834876
04021.jpg,184,492,1.552783080969484,-0.9709251127834876
04022.jpg,183,491,1.4950808903348212,-1.0215947222526394
04023.jpg,181,491,1.379676509065495,-1.0215947222526394
04024.jpg,181,491,1.379676509065495,-1.0215947222526394
04025.jpg,191,491,1.9566984154121252,-1.0215947222526394
04026.jpg,184,491,1.552783080969484,-1.0215947222526394
04027.jpg,184,490,1.552783080969484,-1.0722643317217913
04028.jpg,182,491,1.437378699700158,-1.0215947222526394
04029.jpg,182,491,1.437378699700158,-1.0215947222526394
